16707,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,123,9001,14570,60671,40448,22529,375,65489,170
16708,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,157,8983,14464,60415,41728,22273,397,65485,168
16709,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,158,8957,14518,61951,42240,21249,393,65488,154
16710,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,148,8957,14501,61951,41216,20737,386,65490,158
16711,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,136,8987,14481,60671,41472,22529,392,65487,161
16712,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,158,8939,14476,63743,40960,22529,378,65495,160
16713,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,164,8956,14419,61183,40960,21505,360,65496,154
16714,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,164,8952,14495,61951,40192,22273,377,65489,164
16715,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,171,8975,14492,62719,41472,23041,386,65491,147
16716,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,130,8954,14494,59903,41216,20737,391,65495,152
16717,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,176,8945,14528,62975,39680,20737,377,65502,159
16718,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,161,8961,14508,61183,39936,20993,359,65498,154
16719,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,151,8919,14530,62463,40704,20225,363,65492,152
16720,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,156,8961,14479,62975,41216,22273,373,65485,155
16721,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,157,8978,14500,60671,40960,20993,374,65501,161
16722,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,153,8966,14527,62719,41472,20481,400,65477,159
16723,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,150,8955,14517,61695,40448,20993,398,65493,158
16724,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,122,8968,14519,64255,41472,20481,396,65484,153
16725,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,157,8947,14508,61183,41472,22529,388,65484,146
16726,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,178,8962,14466,62463,41728,21249,365,65506,164
16727,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,154,8956,14426,61439,42240,20737,362,65497,172
16728,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,165,8968,14505,62207,40448,21505,347,65503,154
16729,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,179,8931,14495,60927,39680,20737,353,65486,158
16730,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,177,8925,14517,62719,39424,19969,371,65489,167
16731,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,202,8907,14466,62207,39936,19969,363,65504,173
16732,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,208,8951,14503,61695,41984,22017,375,65498,161
16733,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,169,8887,14520,61951,40704,20225,382,65501,148
16734,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,188,8946,14477,61183,41472,22017,387,65488,166
16735,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,185,8948,14497,61439,38656,21249,400,65492,159
16736,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,121,8963,14550,61183,39424,21505,406,65487,160
16737,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,106,8954,14490,61695,38912,20993,400,65510,156
16738,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,90,8979,14475,61183,40448,23553,386,65496,155
16739,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,117,8980,14474,61695,39424,21505,390,65487,162
16740,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,122,8973,14493,62975,41728,22785,392,65492,171
16741,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,103,8966,14483,61695,42496,23041,367,65488,160
16742,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,131,8963,14467,60671,40448,21505,355,65489,160
16743,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,133,8945,14471,62207,38912,22017,365,65495,164
16744,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,207,8962,14507,58879,40704,22273,351,65488,156
16745,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,194,8948,14507,61183,41472,20481,363,65485,166
16746,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,216,8912,14508,62463,41216,22785,361,65498,161
16747,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,210,8937,14555,60927,40192,21249,371,65485,167
16748,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,153,8957,14533,60671,40960,23553,366,65498,159
16749,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,187,8938,14537,62207,40960,20993,395,65492,155
16750,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,148,8958,14463,62207,40960,23041,406,65482,167
16751,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,119,8969,14490,60159,40448,22529,385,65494,149
