14377,15,16,16,17,16,16,16,16,16,16,0,0,0,0,0,0,196,9006,14457,61183,40960,21505,356,65490,163
14378,15,16,16,17,16,17,18,16,15,16,0,0,0,0,0,0,193,8993,14508,60415,39680,22785,334,65496,157
14379,16,16,16,17,16,17,16,16,15,16,0,0,0,0,0,0,171,8988,14563,62207,39936,20481,339,65505,158
14380,15,16,16,17,16,16,16,16,16,16,0,0,0,0,0,0,181,8958,14545,63487,40704,20737,370,65494,161
14381,16,16,17,17,16,17,16,16,15,16,0,0,0,0,0,0,145,8939,14528,60415,39680,22273,373,65482,162
14382,15,16,16,17,16,17,16,16,15,16,0,0,0,0,0,0,123,8922,14545,61951,38656,21249,380,65488,157
14383,16,16,16,17,16,17,16,16,15,16,0,0,0,0,0,0,102,8933,14535,62207,41984,20993,387,65489,158
14384,16,16,16,17,16,17,16,16,15,16,0,0,0,0,0,0,116,8931,14560,63999,41728,18177,387,65480,163
14385,16,17,18,17,16,17,16,16,15,16,0,0,0,0,0,0,119,8951,14503,61439,39168,19713,398,65489,167
14386,16,17,16,17,16,16,16,15,16,16,0,0,0,0,0,0,103,8960,14479,63999,42240,20225,398,65485,164
14387,16,17,16,17,16,16,16,16,15,16,0,0,0,0,0,0,117,8979,14512,62975,39168,20225,403,65492,164
14388,15,16,17,17,16,17,16,16,16,16,0,0,0,0,0,0,158,8964,14502,60415,40192,21761,392,65487,162
14389,15,16,16,17,16,17,16,16,16,16,0,0,0,0,0,0,177,8997,14503,62463,40192,20737,390,65490,161
14390,15,16,16,17,16,17,15,16,15,16,0,0,0,0,0,0,217,9000,14494,61183,40448,22529,361,65504,153
14391,15,16,16,17,16,17,15,16,15,16,0,0,0,0,0,0,230,8970,14493,62975,38656,20225,330,65507,160
14392,16,16,16,17,16,17,18,16,16,16,0,0,0,0,0,0,199,8924,14559,60671,39936,22529,335,65502,157
14393,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,215,8916,14593,61439,39168,20225,352,65496,155
14394,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,190,8966,14477,60415,43776,21761,373,65491,156
14395,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,191,8956,14460,61695,40960,19969,381,65500,146
14396,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,143,8972,14552,62463,41728,20737,388,65496,169
14397,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,119,8969,14505,62207,41984,23041,388,65490,171
14398,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,78,8972,14488,60159,40960,21505,392,65491,172
