7232,15,16,16,17,16,17,16,16,15,16,0,0,0,0,0,0,62015,1043,16500,55808,43008,15361,395,65486,169
7233,15,18,16,16,16,17,16,16,15,16,0,0,0,0,0,0,62010,1065,16505,54784,39936,13313,418,65478,169
7234,15,16,16,17,16,16,16,16,15,16,0,0,0,0,0,0,62042,1081,16515,56832,39936,15361,408,65502,172
7235,16,16,16,17,16,16,16,16,15,16,0,0,0,0,0,0,62039,1089,16488,55808,42496,13825,393,65508,178
7236,16,16,16,17,16,16,16,16,15,16,0,0,0,0,0,0,62022,1092,16487,56064,42240,14593,397,65497,168
7237,15,16,16,17,16,16,16,16,15,16,0,0,0,0,0,0,62026,1107,16449,56064,40704,16129,401,65502,152
7238,15,16,16,17,16,16,16,16,16,16,0,0,0,0,0,0,62000,1120,16476,56320,41472,12289,374,65510,139
7239,15,16,16,17,16,16,16,16,15,16,0,0,0,0,0,0,62011,1108,16447,55552,42240,14081,369,65506,141
7240,15,16,16,17,16,16,16,16,15,16,0,0,0,0,0,0,62031,1122,16462,56832,41472,12801,360,65498,130
7241,16,16,16,17,16,16,16,16,16,16,0,0,0,0,0,0,62047,1137,16440,55808,40448,13313,361,65489,123
7242,15,16,16,17,16,16,18,16,15,16,0,0,0,0,0,0,62031,1091,16469,55808,40960,11777,363,65501,131
7243,15,16,16,17,16,16,15,16,15,16,0,0,0,0,0,0,62011,1076,16468,55808,41984,13313,349,65480,131
7244,16,16,16,17,16,16,15,16,15,16,0,0,0,0,0,0,62027,1061,16471,58624,40704,14081,373,65480,145
7245,15,16,16,17,16,17,16,16,15,14,0,0,0,0,0,0,62031,1054,16441,56320,40960,15873,378,65479,167
7246,16,16,16,17,16,16,16,16,15,16,0,0,0,0,0,0,62032,1048,16479,56576,41216,15105,377,65477,178
7247,16,16,16,17,16,16,16,16,15,16,0,0,0,0,0,0,62053,1078,16456,55808,41472,13313,397,65471,173
7248,15,16,16,17,16,17,16,16,15,16,0,0,0,0,0,0,62009,1047,16418,56064,41216,14081,396,65472,175
7249,15,16,16,17,16,17,16,16,15,16,0,0,0,0,0,0,62048,1085,16495,56576,40704,14593,401,65496,180
7250,15,16,16,17,16,17,16,16,15,16,0,0,0,0,0,0,62031,1118,16512,59392,41472,13825,405,65476,173
7251,16,16,16,17,16,17,16,16,15,16,0,0,0,0,0,0,62018,1117,16486,55808,41472,12289,389,65501,178
7252,16,16,16,17,16,16,16,17,15,16,0,0,0,0,0,0,62046,1144,16483,56320,40960,13313,383,65510,172
