6489,15,16,16,17,16,16,16,16,15,16,0,0,0,0,0,0,62018,1131,16451,55808,39424,12801,403,65507,159
6490,16,16,16,17,16,16,16,16,15,16,0,0,0,0,0,0,62033,1138,16485,55040,40704,15105,389,65493,155
6491,16,16,16,17,16,16,16,16,15,16,0,0,0,0,0,0,62018,1088,16471,58368,39424,13313,375,65490,140
6492,15,16,16,17,16,16,16,16,15,16,0,0,0,0,0,0,62089,1114,16457,56320,39936,11777,375,65489,132
6493,15,16,16,17,16,16,16,16,15,16,0,0,0,0,0,0,62031,1112,16460,57600,41216,13057,368,65485,134
6494,15,16,16,17,16,17,16,16,15,16,0,0,0,0,0,0,62048,1062,16472,58112,41216,14081,351,65488,130
6495,15,16,16,18,16,17,16,16,15,16,0,0,0,0,0,0,62051,1109,16514,54528,43264,14081,352,65483,139
6496,15,16,16,18,16,17,16,16,15,16,0,0,0,0,0,0,62044,1080,16467,56576,40704,15105,358,65488,145
6497,15,16,16,18,16,17,16,16,15,16,0,0,0,0,0,0,62035,1107,16423,57088,40192,14081,363,65476,156
6498,15,16,16,18,16,17,16,16,15,16,0,0,0,0,0,0,62010,1056,16458,57344,41472,13825,377,65478,160
6499,15,16,16,17,16,17,16,16,15,16,0,0,0,0,0,0,62013,1038,16468,58624,41728,13569,372,65477,168
6500,15,16,16,17,16,17,16,16,15,16,0,0,0,0,0,0,62009,1049,16514,56320,38912,12801,392,65485,182
6501,16,16,16,17,16,16,16,16,15,16,0,0,0,0,0,0,62036,1091,16470,55808,40448,11777,398,65475,188
6502,15,16,16,17,16,16,16,16,15,16,0,0,0,0,0,0,62040,1104,16444,57088,41728,15617,383,65486,181
6503,15,16,16,17,16,16,16,16,15,16,0,0,0,0,0,0,62036,1120,16485,54272,42496,16385,394,65489,169
6504,15,16,16,17,16,16,16,16,15,16,0,0,0,0,0,0,62034,1075,16476,55808,40448,13313,403,65508,157
6505,15,16,16,17,16,17,16,16,15,16,0,0,0,0,0,0,62020,1116,16469,57600,40192,15105,388,65515,142
6506,15,16,16,17,16,16,16,16,15,16,0,0,0,0,0,0,62014,1099,16492,56320,41472,14337,397,65506,146
6507,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,62004,1115,16492,56320,41984,13825,386,65502,154
6508,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,62037,1091,16490,56832,40960,13313,378,65510,160
6509,15,16,16,17,16,16,16,15,15,16,0,0,0,0,0,0,62041,1119,16512,55296,38912,11265,379,65507,147
6510,15,16,16,17,16,16,16,16,15,16,0,0,0,0,0,0,62034,1074,16443,57344,40960,14849,385,65497,128
6511,15,16,16,17,16,16,16,16,15,16,0,0,0,0,0,0,62028,1023,16487,57344,42496,12289,378,65496,140
6513,16,16,17,17,16,17,16,16,16,16,0,0,0,0,0,0,62012,1057,16456,56832,41472,12289,397,65495,163
6514,15,16,16,17,16,16,16,16,16,16,0,0,0,0,0,0,62027,1051,16462,56576,40192,14081,399,65492,171
6515,15,16,16,17,16,16,16,16,16,16,0,0,0,0,0,0,62012,1070,16482,57600,41216,13569,395,65489,201
6516,15,16,16,17,16,16,16,16,15,16,0,0,0,0,0,0,62014,1103,16487,55552,42752,15105,382,65487,199
6517,15,16,16,17,16,16,16,16,15,16,0,0,0,0,0,0,62033,1093,16431,55040,40704,14593,388,65474,203
6518,15,16,16,17,16,16,17,16,16,16,0,0,0,0,0,0,62029,1070,16461,56576,40192,13057,393,65471,168
6519,15,16,16,17,16,16,17,16,16,16,0,0,0,0,0,0,62040,1082,16453,57856,43520,12289,376,65462,164
6520,15,16,16,17,16,17,16,16,15,16,0,0,0,0,0,0,62027,1072,16506,58368,39424,11265,362,65484,157
6521,15,16,16,17,16,16,17,16,15,18,0,0,0,0,0,0,62051,1095,16458,55552,41216,14081,371,65478,173
6522,15,17,16,16,16,17,16,16,15,16,0,0,0,0,0,0,62042,1089,16520,57600,40704,12545,353,65505,159
6523,16,16,16,17,16,17,16,16,15,16,0,0,0,0,0,0,62055,1093,16469,57600,40192,13569,364,65508,149
6524,16,16,16,17,16,16,16,16,15,16,0,0,0,0,0,0,62046,1098,16457,56320,40448,14337,368,65509,144
6525,17,16,16,17,16,17,16,16,16,16,0,0,0,0,0,0,62030,1036,16460,55552,40192,13057,357,65521,139
6526,15,16,16,17,16,17,16,16,16,16,0,0,0,0,0,0,62024,1071,16396,54016,41728,14593,365,65501,125
6527,16,16,16,17,16,17,16,16,16,16,0,0,0,0,0,0,62007,1044,16492,55808,41472,13825,366,65484,139
6528,16,16,16,17,16,17,16,16,16,16,0,0,0,0,0,0,62021,1046,16519,56832,38400,12801,375,65494,150
6529,16,16,16,17,16,17,16,16,16,16,0,0,0,0,0,0,61999,1049,16464,57600,39680,13057,377,65495,172
6530,15,16,17,16,16,16,16,15,15,16,0,0,0,0,0,0,62020,1043,16450,56832,41984,14337,387,65494,184
6531,15,16,16,17,16,16,16,16,15,16,0,0,0,0,0,0,62003,1060,16476,58368,42496,11777,398,65491,182
6532,15,16,16,17,16,16,16,16,15,16,0,0,0,0,0,0,62016,1119,16455,55808,40448,14337,417,65489,191
6533,16,16,16,16,16,16,16,16,15,16,0,0,0,0,0,0,62030,1102,16460,57600,41216,11521,423,65492,175
6534,15,16,17,17,16,16,16,16,15,16,0,0,0,0,0,0,62004,1088,16479,58112,40192,13569,414,65486,171
6535,15,16,17,17,16,16,16,16,15,16,0,0,0,0,0,0,62061,1096,16506,58368,41472,13313,399,65489,168
6536,15,16,17,17,16,16,16,16,15,16,0,0,0,0,0,0,62029,1098,16501,56576,40192,15105,393,65505,164
6537,15,16,16,17,17,17,16,16,15,16,0,0,0,0,0,0,62027,1117,16425,57600,41728,13057,383,65484,152
6538,15,16,16,17,16,16,16,16,15,16,0,0,0,0,0,0,62048,1144,16486,55808,38912,13313,388,65495,146
